first_name,last_name
Chimamanda,Ngozi Adichie
Monica ,Ali
Nadeem ,Aslam
Martin ,Amis
Kurt ,Andersen
K. A.,Applegate
Jeffrey ,Archer
Diana ,Athill
Paul ,Auster
Wasi,Ahmed
Victoria ,Aveyard
Kevin ,Baker
Mark Allen ,Baker
Nicholson ,Baker
Iain ,Banks
Russell ,Banks
Julian ,Barnes
Andrea ,Barrett
Max ,Barry
Sebastian ,Barry
Louis ,Bayard
Peter ,Behrens
Elizabeth ,Berg
Wendell ,Berry
Maeve ,Binchy
Dustin Lance,Black
S. J. ,Bolton
William ,Boyd
T. C. ,Boyle
John ,Boyne
Paula,Brackston
Adam,Braver
Libba ,Bray
Alan ,Brennert
Andre,Brink
Max,Brooks
Dan,Brown
Don,Brown
Christopher,Buckley
Frederick,Buechner
John,Burdett
James Lee,Burke
Augusten,Burroughs
A. S.,Byatt
Bhalchandra,Nemade
Peter,Cameron
W. Bruce,Cameron
Jacqueline,Carey
Peter,Carey
Ron,Carlson
Stephen L.,Carter
Eleanor,Catton
Michael,Chabon
Diane,Chamberlain
Jung,Chang
Kate,Christensen
Dan,Chaon
Kelly,Cherry
Tracy,Chevalier
Noam,Chomsky
Tom,Clancy
Cassandra,Clare
Susanna,Clarke
Chris,Cleave
Ernest,Cline
Harlan,Coben
Paulo,Coelho
J. M.,Coetzee
Eoin,Colfer
Suzanne,Collins
Michael,Connelly
Pat,Conroy
Claire,Cook
Bernard,Cornwell
Douglas,Coupland
Michael,Cox
Jim,Crace
Michael,Crichton
Justin,Cronin
John,Crowley
Clive,Cussler
Fred,D'Aguiar
Sandra,Dallas
Edwidge,Danticat
Kathryn,Davis
Richard,Dawkins
Jonathan,Dee
Frank,Delaney
Charles ,de Lint
Tatiana ,de Rosnay
Kiran,Desai
Pete,Dexter
Anita,Diamant
Junot,Diaz
Chitra ,Banerjee Divakaruni
E. L.,Doctorow
Ivan,Doig
Stephen R.,Donaldson
Sara,Donati
Jennifer,Donnelly
Emma,Donoghue
Keith,Donohue
Roddy,Doyle
Margaret,Drabble
Dinesh,D'Souza
John,Dufresne
Sarah,Dunant
Helen,Dunmore
Mark,Dunn
James,Dashner
Elisabetta,Dami
Jennifer,Egan
Dave,Eggers
Tan Twan,Eng
Louise,Erdrich
Eugene,Dubois
Diana,Evans
Percival,Everett
J. G.,Farrell
Sebastian,Faulks
Jasper,Fforde
Joy,Fielding
Timothy,Findley
Becca,Fitzpatrick
Richard,Flanagan
Martin,Fletcher
Jonathan Safran,Foer
Ken,Follett
Richard,Ford
Aminatta,Forna
Karen Joy,Fowler
Ariana,Franklin
Tom,Franklin
Michael,Frayn
Kate,Furnivall
Patricia,Gaffney
Neil,Gaiman
Nicole,Galland
Cristina,García
Jane,Gardam
Alex,Garland
Maggie,Gee
Lisa,Genova
Elizabeth,George
Elizabeth,Gilbert
Malcolm,Gladwell
Julia,Glass
Francisco,Goldman
Adam,Gopnik
Mary,Gordon
Al,Gore
Jennifer,Green
John,Green
Lavinia,Greenlaw
Andrew Sean,Greer
Philippa,Gregory
John,Grisham
David,Grossman
Sara,Gruen
Sandra,Gulland
Romesh,Gunesekera
Beth,Gutcheon
Mark,Haddon
Jennifer,Haigh
Pete,Hamill
Elizabeth,Hand
Brooks,Hansen
Jonathan,Harr
Charlaine,Harris
Joanne,Harris
Jim,Harrison
John,Hart
Kent,Haruf
Stephen,Hawking
Shirley,Hazzard
Lian,Hearn
Zoe,Heller
Mark,Helprin
Bobby,Henderson
Oscar,Hijuelos
Tobias,Hill
Victoria,Hislop
Christopher,Hitchens
Robin,Hobb
Alice,Hoffman
Chuck,Hogan
Alan,Hollinghurst
Ann,Hood
Nancy,Horan
Khaled,Hosseini
Silas,House
Arianna,Huffington
Michelle,Huneven
Siri,Hustvedt
Greg,Iles
John,Irving
Kazuo,Ishiguro
Joshilyn,Jackson
Howard,Jacobson
Paulette,Jiles
Owen,Jones
Gabriel,Josipovici
Graham,Joyce
Lesley,Kagen
Michio,Kaku
Ken,Kalfus
Jeanne,Kalogridis
Joseph,Kanon
Jon,Katz
Susanna,Kearsley
Cathy,Kelly
James,Kelman
Thomas,Keneally
Haven,Kimmel
Lily,King
Stephen,King
Barbara,Kingsolver
Sophie,Kinsella
Natsuo,Kirino
Walter,Kirn
Katrina,Kittle
Dean,Koontz
Elizabeth,Kostova
Jon,Krakauer
William Kent,Krueger
Hanif,Kureishi
Ray,Kurzweil
Jeff,Kinney
Jhumpa,Lahiri
Wally,Lamb
Anne,Lamott
John,Lanchester
Stieg,Larsson
Mary,Lawson
Chang-rae,Lee
Don,Lee
Dennis,Lehane
Lawrence,Lessig
Jonathan,Lethem
Kathy,Lette
Steven,Levitt
Andrea,Levy
Ash,Lieb
Alan,Lightman
Elinor,Lipman
Laura,Lippman
S. E.,Lister
Penelope,Lively
Margot,Livesey
Lois,Lowry
Dimitris,Lyacos
Keith,Maillard
Amit,Majmudar
Thomas,Mallon
David,Malouf
Hilary,Mantel
Jo-Ann,Mapson
Javier,Marias
Juliet,Marillier
Yann,Martel
Charles,Martin
George ,R. R. Martin
Valerie,Martin
Steve,Martini
Peter,Matthiessen
Simon,Mawer
Tucker,Max
Peter,May
Joyce,Maynard
James,McBride
Colum,McCann
Cormac,McCarthy
Jill,McCorkle
Alice,McDermott
Ian,McEwan
Dennis,McFarland
Jon,McGregor
Mameve,Medwed
James,Meek
Pauline,Melville
Dinaw,Mengestu
Claire,Messud
Marissa,Meyer
Philipp,Meyer
Stephenie,Meyer
China,Mieville
Lydia,Millet
Mark,Mills
Susan,Minot
David,Mitchell
Deborah,Moggach
Nadifa,Mohamed
Mary Alice,Monroe
Michael,Moorcock
Michael,Moore
Robert,Morgan
Laura,Moriarty
Liane,Moriarty
Michael,Morpurgo
Toni,Morrison
Kate,Morton
Andrew,Motion
Jojo,Moyes
Bharati,Mukherjee
Alice,Munro
Haruki,Murakami
V. S.,Naipaul
Antonya,Nelson
Audrey,Niffenegger
Howard,Norman
Craig,Nova
Joyce Carol,Oates
Joseph,O'Connor
Tawni,O'Dell
Maggie,O'Farrell
Michael,Ondaatje
Mary Pope,Osborne
Julie,Otsuka
Helen,Oyeyemi
Ruth,Ozeki
Chuck,Palahniuk
Charles,Palliser
Orhan,Pamuk
Christopher,Paolini
James,Patterson
Laline,Paull
Nancy,Pearl
Iain,Pears
Stef,Penney
Tom,Perrotta
Jordan,Peterson
Per,Petterson
Arthur,Phillips
Jodi,Picoult
Padgett,Powell
Kevin,Powers
Richard,Powers
Terry,Pratchett
Philip,Pullman
Joe,Queenan
Anna,Quindlen
Ron,Rash
Yasmina,Reza
Anne,Rice
Christopher,Rice
Rick,Riordan
Francine,Rivers
Kim Stanley,Robinson
Marilynne,Robinson
Roxana,Robinson
Monique,Roffey
M. J.,Rose
Meg,Rosoff
Veronica,Roth
J. K.,Rowling
Norman,Rush
Salman,Rushdie
Mary Doria,Russell
Rachel Renée,Russell
Shan,Sa
Louis,Sachar
C. J.,Sansom
Sam,Savage
John,Sayles
Cathleen,Schine
John,Searles
W. G.,Sebald
Alice,Sebold
Diane,Setterfield
Jeff,Shaara
Darren,Shan
Ben,Sherwood
Carol,Shields
Anita,Shreve
Daniel,Silva
Paullina,Simons
Karin,Slaughter
Seth ,Grahame-Smith
Sarah,Smith
Wilbur,Smith
Zadie,Smith
Jane,Stevenson
Harold,Stewart
James B.,Stewart
R. L.,Stine
Kathryn,Stockett
Sam,Stone
Amy,Tan
Donna,Tartt
Miriam,Toews
Colm,Toibin
Zlatko,Topčić
Rose,Tremain
William,Trevor
Adriana,Trigiani
Scott,Turow
Anne,Tyler
Jane,Urquhart
Martin,Vargic
Daniel,Wallace
David Foster,Wallace
Natasha,Walter
Jo,Walton
Marina,Warner
Rick,Warren
Jennifer,Weiner
Fay,Weldon
Alex,Wheatle
Jaqueline,Wilson
Jeanette,Winterson
Meg,Wolitzer